1100100085064,02/13/17,FM,DB
1100100085783,02/13/17,FM,DB
1100100088217,02/13/17,FM,DB
1100100087615,02/13/17,FM,DB
1100100085288,02/13/17,FM,DB
1100100085965,02/13/17,FM,DB
1100100085270,02/13/17,FM,DB
1100100086120,02/13/17,FM,DB
1100100084968,02/13/17,FM,DB
1100100085015,02/13/17,FM,DB
1100100084885,02/13/17,FM,DB
1100100086054,02/13/17,FM,DB
1100100086062,02/13/17,FM,DB
1100100088316,02/13/17,FM,DB
1100100085759,02/13/17,FM,DB
1100100085924,02/13/17,FM,DB
1100100084901,02/13/17,FM,DB
1100100086039,02/13/17,FM,DB
1100100085817,02/13/17,FM,DB
1100100085262,02/13/17,FM,DB
1100100085213,02/13/17,FM,DB
1100100087656,02/13/17,FM,DB
1100100087623,02/13/17,FM,DB
1100100087904,02/13/17,FM,DB
1100100087839,02/13/17,FM,DB
1100100087631,02/13/17,FM,DB
1100100086021,02/13/17,FM,DB
1900100077619,02/13/17,FA,DB
1100100058525,02/13/17,FA,DB
1100100087383,02/13/17,FA,DB
1100100085593,02/13/17,FA,DB
1100100087847,02/13/17,FA,DB
1100100087839,02/13/17,FA,DB
1100100088167,02/13/17,FA,DB
1100100087664,02/13/17,FA,DB
1100100087425,02/13/17,FA,DB
1100100087631,02/13/17,FA,DB
1100100085114,02/13/17,FA,DB
1100100085346,02/13/17,FA,DB
1100100088001,02/13/17,FA,DB
1100100087532,02/13/17,FA,DB
1100100087540,02/13/17,FA,DB
1100100087417,02/13/17,FA,DB
1100100087342,02/13/17,FA,DB
1100100087334,02/13/17,FA,DB
1100100085718,02/13/17,FA,DB
1100100087565,02/13/17,FA,DB
1100100087805,02/13/17,FA,DB
1100100085734,02/13/17,FA,DB
1100100084893,02/13/17,FA,DB
1100100084992,02/13/17,FA,DB
1100100085254,02/13/17,FA,DB
1100100085171,02/13/17,FA,DB
1900100076835,02/13/17,FA,DB
1100100084950,02/13/17,FA,DB
1100100082848,02/13/17,FA,DB
1100100085213,02/13/17,FA,DB
1100100085551,02/13/17,FA,DB
1100100085197,02/13/17,FA,DB
1100100085619,02/13/17,FA,DB
1100100085973,02/13/17,FA,DB
1100100087433,02/13/17,FA,DB
1100100087441,02/13/17,FA,DB
1100100087581,02/13/17,FA,DB
1100100087466,02/13/17,FA,DB
1100100087375,02/13/17,FA,DB
1100100087672,02/13/17,FA,DB
1100100087680,02/13/17,FA,DB
1100100087821,02/13/17,FA,DB
1100100085395,02/13/17,FA,DB
1100100085320,02/13/17,FA,DB
1100100085049,02/13/17,FA,DB
1100100085585,02/13/17,FA,DB
1100100088266,02/13/17,FA,DB
1100100085833,02/13/17,FA,DB
1100100086351,02/13/17,FA,DB
1100100087938,02/13/17,FA,DB
1100100085817,02/13/17,FA,DB
1100100087763,02/13/17,FA,DB
1100100087409,02/13/17,FA,DB
1100100087920,02/13/17,FA,DB
1100100087367,02/13/17,FA,DB
1100100087573,02/13/17,FA,DB
1100100085403,02/13/17,FA,DB
1100100085866,02/13/17,FA,DB
1100100085536,02/13/17,FA,DB
1100100085155,02/13/17,FA,DB
1100100084851,02/13/17,FA,DB
1100100085841,02/13/17,FA,DB
1100100085510,02/13/17,FA,DB
1100100085122,02/13/17,FA,DB
1100100085528,02/13/17,FA,DB
1100100085106,02/13/17,FA,DB
1100100085379,02/13/17,FA,DB
1100100085130,02/13/17,FA,DB
1100100085643,02/13/17,FA,DB
1100100085544,02/13/17,FA,DB
1100100085700,02/13/17,FA,DB
1100100085650,02/13/17,FA,DB
1100100086278,02/13/17,FA,DB
1100100085882,02/13/17,FA,DB
1100100085239,02/13/17,FA,DB
1100100084935,02/13/17,FA,DB
1100100085775,02/13/17,FA,DB
1100100085437,02/13/17,FA,DB
1100100085569,02/13/17,FA,DB
1100100087516,02/13/17,FA,DB
1100100087862,02/13/17,FA,DB
1100100084869,02/13/17,FA,DB
1100100087359,02/13/17,FA,DB
1100100085478,02/13/17,FA,DB
1100100085189,02/13/17,FA,DB
1100100085684,02/13/17,FA,DB
1100100085361,02/13/17,FA,DB
1100100084984,02/13/17,FA,DB
1100100085452,02/13/17,FA,DB
1100100085031,02/13/17,FA,DB
1100100085072,02/13/17,FA,DB
1100100087698,02/13/17,FA,DB
1100100085908,02/13/17,FA,DB
1100100085692,02/13/17,FA,DB
1100100085940,02/13/17,FA,DB
1100100085783,02/13/17,FA,DB
1100100085791,02/13/17,FA,DB
1100100085809,02/13/17,FA,DB
1100100085288,02/13/17,FA,DB
1100100085015,02/13/17,FA,DB
1100100084968,02/13/17,FA,DB
1100100085064,02/13/17,FA,DB
1100100085080,02/13/17,FA,DB
1100100087979,02/13/17,FA,DB
1100100087904,02/13/17,FA,DB
1100100085296,02/13/17,FA,DB
1100100085957,02/13/17,FA,DB
1100100085635,02/13/17,FA,DB
1100100087748,02/13/17,FA,DB
1100100087722,02/13/17,FA,DB
1100100086062,02/13/17,FA,DB
1100100084919,02/13/17,FA,DB
1100100085163,02/13/17,FA,DB
1100100085312,02/13/17,FA,DB
1100100085486,02/13/17,FA,DB
1100100085353,02/13/17,FA,DB
1100100085627,02/13/17,FA,DB
1100100087706,02/13/17,FA,DB
1100100087730,02/13/17,FA,DB
1100100087771,02/13/17,FA,DB
1100100084844,02/13/17,FA,DB
1100100087912,02/13/17,FA,DB
1100100086054,02/13/17,FA,DB
1100100085262,02/13/17,FA,DB
1100100085445,02/13/17,FA,DB
1100100085023,02/13/17,FA,DB
1100100079042,02/13/17,FA,DB
1100100085098,02/13/17,FA,DB
1100100084927,02/13/17,FA,DB
1100100085890,02/13/17,FA,DB
1100100085387,02/13/17,FA,DB
1100100084877,02/13/17,FA,DB
1100100085825,02/13/17,FA,DB
1100100085460,02/13/17,FA,DB
1100100085304,02/13/17,FA,DB
1100100085676,02/13/17,FA,DB
1100100087953,02/13/17,FA,DB
1100100084943,02/13/17,FA,DB
1100100087714,02/13/17,FA,DB
1100100086617,02/13/17,FA,DB
1100100085965,02/13/17,FA,DB
1100100085924,02/13/17,FA,DB
1100100088217,02/13/17,FA,DB
1100100087896,02/13/17,FA,DB
1100100086039,02/13/17,FA,DB
1100100088316,02/13/17,FA,DB
1100100084976,02/13/17,FA,DB
1100100085916,02/13/17,FA,DB
1100100087557,02/13/17,FA,DB
1100100087391,02/13/17,FA,DB
1100100085007,02/13/17,FA,DB
1100100085205,02/13/17,FA,DB
1100100087649,02/13/17,FA,DB
1100100085056,02/13/17,FA,DB
1100100083440,02/13/17,FA,DB
1100100086070,02/13/17,FA,DB
1100100086187,02/13/17,FA,DB
1100100085577,02/13/17,FA,DB
1100100085270,02/13/17,FA,DB
1100100087995,02/13/17,FA,DB
1100100087656,02/13/17,FA,DB
1100100087623,02/13/17,FA,DB
1100100084885,02/13/17,FA,DB
1100100085411,02/13/17,FA,DB
1100100085742,02/13/17,FA,DB
1100100087797,02/13/17,FA,DB
1100100085858,02/13/17,FA,DB
1100100085759,02/13/17,FA,DB
1100100087482,02/13/17,FA,DB
1100100087524,02/13/17,FA,DB
1100100087946,02/13/17,FA,DB
1100100087755,02/13/17,FA,DB
1100100087599,02/13/17,FA,DB
1100100084901,02/13/17,FA,DB
1100100087987,02/13/17,FA,DB
1100100086120,02/13/17,FA,DB
1100100086088,02/13/17,FA,DB
1100100087508,02/13/17,FA,DB
1100100085767,02/13/17,FA,DB
1100100088050,02/13/17,FA,DB
1100100085338,02/13/17,FA,DB
1100100083317,02/13/17,FA,DB
1100100085932,02/13/17,FA,DB
1100100082921,02/13/17,FA,DB
1100100085601,02/13/17,FA,DB
1100100086021,02/13/17,FA,DB
1100100071585,02/14/17,AM,DB
1100100088316,02/14/17,AM,DB
1100100087565,02/14/17,AM,DB
1100100087839,02/14/17,AM,DB
1100100087383,02/14/17,AM,DB
1100100087458,02/14/17,AM,DB
1100100087375,02/14/17,AM,DB
1100100088381,02/14/17,AM,DB
1100100088423,02/14/17,AM,DB
1100100088522,02/14/17,AM,DB
1100100088431,02/14/17,AM,DB
1100100088472,02/14/17,AM,DB
1100100088688,02/14/17,AM,DB
1100100088779,02/14/17,AM,DB
1100100088506,02/14/17,AM,DB
1100100088399,02/14/17,AM,DB
1100100088647,02/14/17,AM,DB
1100100087771,02/14/17,AM,DB
1100100087524,02/14/17,AM,DB
1100100088597,02/14/17,AM,DB
1100100088605,02/14/17,AM,DB
1100100088621,02/14/17,AM,DB
1100100088613,02/14/17,AM,DB
1100100088712,02/14/17,AM,DB
1100100088746,02/14/17,AM,DB
1100100088761,02/14/17,AM,DB
1100100088357,02/14/17,AM,DB
1100100087706,02/14/17,AM,DB
1100100087748,02/14/17,AM,DB
1100100087730,02/14/17,AM,DB
1100100088076,02/14/17,AM,DB
1100100087672,02/14/17,AM,DB
1100100087680,02/14/17,AM,DB
1100100088555,02/14/17,AM,DB
1100100088563,02/14/17,AM,DB
1100100087466,02/14/17,AM,DB
1100100088753,02/14/17,AM,DB
1100100088654,02/14/17,AM,DB
1100100088787,02/14/17,AM,DB
1100100088498,02/14/17,AM,DB
1100100088480,02/14/17,AM,DB
1100100088720,02/14/17,AM,DB
1100100088704,02/14/17,AM,DB
1100100088464,02/14/17,AM,DB
1100100088795,02/14/17,AM,DB
1100100088514,02/14/17,AM,DB
1100100088456,02/14/17,AM,DB
1100100087722,02/14/17,AM,DB
1100100086724,02/14/17,AM,DB
1100100088738,02/14/17,AM,DB
1100100088639,02/14/17,AM,DB
1100100088589,02/14/17,AM,DB
1100100088449,02/14/17,AM,DB
1100100088662,02/14/17,AM,DB
1100100088670,02/14/17,AM,DB
1100100088696,02/14/17,AM,DB
1100100088373,02/14/17,AM,DB
1100100087359,02/14/17,AM,DB
1100100088407,02/14/17,AM,DB
1100100087854,02/14/17,AM,DB
1100100086542,02/14/17,AM,DB
1100100088415,02/14/17,AM,DB
1100100088530,02/14/17,AM,DB
1100100088365,02/14/17,AM,DB
1100100085106,02/14/17,AM,DB
1100100079919,02/14/17,FM,DB
1100100085114,02/14/17,FM,DB
1100100085346,02/14/17,FM,DB
1100100087847,02/14/17,FM,DB
1100100087375,02/14/17,FM,DB
1100100087359,02/14/17,FM,DB
1100100087672,02/14/17,FM,DB
1100100088266,02/14/17,FM,DB
1100100085908,02/14/17,FM,DB
1100100087680,02/14/17,FM,DB
1100100085593,02/14/17,FM,DB
1100100087466,02/14/17,FM,DB
1100100086120,02/14/17,FM,DB
1100100086088,02/14/17,FM,DB
1100100087920,02/14/17,FM,DB
1100100087730,02/14/17,FM,DB
1100100087706,02/14/17,FM,DB
1100100087953,02/14/17,FM,DB
1100100085767,02/14/17,FM,DB
1100100087748,02/14/17,FM,DB
1100100085189,02/14/17,FM,DB
1100100085833,02/14/17,FM,DB
1100100085379,02/14/17,FM,DB
1100100084851,02/14/17,FM,DB
1100100085361,02/14/17,FM,DB
1100100085619,02/14/17,FM,DB
1100100087383,02/14/17,FM,DB
1100100085098,02/14/17,FM,DB
1100100087565,02/14/17,FM,DB
1100100084927,02/14/17,FM,DB
1100100085569,02/14/17,FM,DB
1100100085171,02/14/17,FM,DB
1100100085049,02/14/17,FM,DB
1100100087367,02/14/17,FM,DB
1100100085304,02/14/17,FM,DB
1100100088001,02/14/17,FM,DB
1100100087722,02/14/17,FM,DB
1100100087763,02/14/17,FM,DB
1100100087409,02/14/17,FM,DB
1100100085296,02/14/17,FM,DB
1100100084935,02/14/17,FM,DB
1100100085635,02/14/17,FM,DB
1100100085957,02/14/17,FM,DB
1900100076835,02/14/17,FM,DB
1100100087524,02/14/17,FM,DB
1100100087938,02/14/17,FM,DB
1100100085981,02/14/17,FM,DB
1100100084943,02/14/17,FM,DB
1100100087862,02/14/17,FM,DB
1100100087771,02/14/17,FM,DB
1100100084950,02/14/17,FM,DB
1100100087631,02/14/17,FM,DB
1100100085130,02/14/17,FM,DB
1100100085973,02/14/17,FM,DB
1100100085080,02/14/17,FM,DB
1100100087433,02/14/17,FM,DB
1100100087441,02/14/17,FM,DB
1100100084877,02/14/17,FM,DB
1100100087581,02/14/17,FM,DB
1100100088050,02/14/17,FM,DB
1100100085163,02/14/17,FM,DB
1100100085205,02/14/17,FM,DB
1100100085155,02/14/17,FM,DB
1100100085312,02/14/17,FM,DB
1100100085353,02/14/17,FM,DB
1100100085627,02/14/17,FM,DB
1100100085403,02/14/17,FM,DB
1100100084919,02/14/17,FM,DB
1100100085486,02/14/17,FM,DB
1100100085825,02/14/17,FM,DB
1100100084968,02/14/17,FM,DB
1100100087805,02/14/17,FM,DB
1100100085270,02/14/17,FM,DB
1100100085965,02/14/17,FM,DB
1100100085858,02/14/17,FM,DB
1100100085890,02/14/17,FM,DB
1100100087987,02/14/17,FM,DB
1100100087870,02/14/17,FM,DB
1100100087896,02/14/17,FM,DB
1100100084901,02/14/17,FM,DB
1100100085866,02/14/17,FM,DB
1100100085288,02/14/17,FM,DB
1100100087532,02/14/17,FM,DB
1100100085510,02/14/17,FM,DB
1100100085551,02/14/17,FM,DB
1100100085809,02/14/17,FM,DB
1100100087839,02/14/17,FM,DB
1100100086617,02/14/17,FM,DB
1100100084885,02/14/17,FM,DB
1100100085437,02/14/17,FM,DB
1100100086351,02/14/17,FM,DB
1100100085429,02/14/17,FM,DB
1100100087508,02/14/17,FM,DB
1100100087516,02/14/17,FM,DB
1100100085544,02/14/17,FM,DB
1100100085932,02/14/17,FM,DB
1100100085650,02/14/17,FM,DB
1100100083440,02/14/17,FM,DB
1100100085197,02/14/17,FM,DB
1100100085692,02/14/17,FM,DB
1100100085031,02/14/17,FM,DB
1100100085684,02/14/17,FM,DB
1100100085734,02/14/17,FM,DB
1100100084893,02/14/17,FM,DB
1100100087656,02/14/17,FM,DB
1100100087623,02/14/17,FM,DB
1100100087573,02/14/17,FM,DB
1100100085940,02/14/17,FM,DB
1100100085791,02/14/17,FM,DB
1100100085726,02/14/17,FM,DB
1100100085643,02/14/17,FM,DB
1100100085577,02/14/17,FM,DB
1100100082848,02/14/17,FM,DB
1100100086070,02/14/17,FM,DB
1100100086104,02/14/17,FM,DB
1100100085700,02/14/17,FM,DB
1100100085395,02/14/17,FM,DB
1100100086278,02/14/17,FM,DB
1100100085841,02/14/17,FM,DB
1100100085676,02/14/17,FM,DB
1100100085320,02/14/17,FM,DB
1100100085338,02/14/17,FM,DB
1100100087649,02/14/17,FM,DB
1100100082921,02/14/17,FM,DB
1100100085213,02/14/17,FM,DB
1100100085452,02/14/17,FM,DB
1100100086062,02/14/17,FM,DB
1100100085387,02/14/17,FM,DB
1100100085015,02/14/17,FM,DB
1100100085122,02/14/17,FM,DB
1100100087599,02/14/17,FM,DB
1100100086039,02/14/17,FM,DB
1100100088316,02/14/17,FM,DB
1100100086054,02/14/17,FM,DB
1100100084844,02/14/17,FM,DB
1100100085759,02/14/17,FM,DB
1100100085924,02/14/17,FM,DB
1100100085064,02/14/17,FM,DB
1100100074068,02/14/17,FM,DB
1100100085056,02/14/17,FM,DB
1100100087334,02/14/17,FM,DB
1100100085718,02/14/17,FM,DB
1100100086187,02/14/17,FM,DB
1100100087342,02/14/17,FM,DB
1100100084869,02/14/17,FM,DB
1100100085239,02/14/17,FM,DB
1100100085916,02/14/17,FM,DB
1100100085999,02/14/17,FM,DB
1100100085882,02/14/17,FM,DB
1100100085254,02/14/17,FM,DB
1100100085775,02/14/17,FM,DB
1100100087821,02/14/17,FM,DB
1100100085072,02/14/17,FM,DB
1100100085478,02/14/17,FM,DB
1100100085106,02/14/17,FM,DB
1100100074886,02/14/17,FM,DB
1100100087417,02/14/17,FM,DB
1100100087540,02/14/17,FM,DB
1100100085007,02/14/17,FM,DB
1100100087425,02/14/17,FM,DB
1100100087714,02/14/17,FM,DB
1100100087557,02/14/17,FM,DB
1100100087698,02/14/17,FM,DB
1100100085411,02/14/17,FM,DB
1100100084976,02/14/17,FM,DB
1100100087995,02/14/17,FM,DB
1100100085528,02/14/17,FM,DB
1100100086625,02/14/17,FM,DB
1100100085460,02/14/17,FM,DB
1100100085536,02/14/17,FM,DB
1100100085445,02/14/17,FM,DB
1100100087615,02/14/17,FM,DB
1100100087391,02/14/17,FM,DB
1100100087755,02/14/17,FM,DB
1100100087664,02/14/17,FM,DB
1100100085783,02/14/17,FM,DB
1100100087482,02/14/17,FM,DB
1100100084984,02/14/17,FM,DB
1100100079042,02/14/17,FM,DB
1100100086021,02/14/17,FM,DB
1100100088217,02/14/17,FM,DB
1100100087912,02/14/17,FM,DB
1100100085817,02/14/17,FM,DB
1100100085023,02/14/17,FM,DB
1100100085585,02/14/17,FM,DB
1100100088167,02/14/17,FM,DB
1100100083317,02/14/17,FM,DB
1100100085262,02/14/17,FM,DB
1100100085742,02/14/17,FM,DB
1100100087797,02/14/17,FM,DB
1100100087680,02/14/17,FA,DB
1100100087540,02/14/17,FA,DB
1100100087417,02/14/17,FA,DB
1100100087920,02/14/17,FA,DB
1100100085734,02/14/17,FA,DB
1100100084893,02/14/17,FA,DB
1100100085973,02/14/17,FA,DB
1100100087441,02/14/17,FA,DB
1100100087433,02/14/17,FA,DB
1100100085726,02/14/17,FA,DB
1100100085320,02/14/17,FA,DB
1100100085601,02/14/17,FA,DB
1100100085197,02/14/17,FA,DB
1100100085791,02/14/17,FA,DB
1100100087342,02/14/17,FA,DB
1100100087334,02/14/17,FA,DB
1100100087383,02/14/17,FA,DB
1100100085718,02/14/17,FA,DB
1100100087532,02/14/17,FA,DB
1100100087375,02/14/17,FA,DB
1100100087581,02/14/17,FA,DB
1900100076835,02/14/17,FA,DB
1100100088001,02/14/17,FA,DB
1100100087672,02/14/17,FA,DB
1100100087466,02/14/17,FA,DB
1100100085338,02/14/17,FA,DB
1100100085866,02/14/17,FA,DB
1100100087367,02/14/17,FA,DB
1100100087763,02/14/17,FA,DB
1100100085049,02/14/17,FA,DB
1100100087904,02/14/17,FA,DB
1100100087565,02/14/17,FA,DB
1100100074886,02/14/17,FA,DB
1100100085023,02/14/17,FA,DB
1100100085445,02/14/17,FA,DB
1100100085627,02/14/17,FA,DB
1100100085700,02/14/17,FA,DB
1100100085940,02/14/17,FA,DB
1100100085833,02/14/17,FA,DB
1100100085429,02/14/17,FA,DB
1100100087508,02/14/17,FA,DB
1100100085437,02/14/17,FA,DB
1100100087912,02/14/17,FA,DB
1100100085189,02/14/17,FA,DB
1100100085783,02/14/17,FA,DB
1100100087821,02/14/17,FA,DB
1100100085858,02/14/17,FA,DB
1100100085528,02/14/17,FA,DB
1100100086278,02/14/17,FA,DB
1100100084877,02/14/17,FA,DB
1100100088266,02/14/17,FA,DB
1100100087631,02/14/17,FA,DB
1100100085593,02/14/17,FA,DB
1100100087649,02/14/17,FA,DB
1100100084943,02/14/17,FA,DB
1100100084927,02/14/17,FA,DB
1100100087359,02/14/17,FA,DB
1100100087771,02/14/17,FA,DB
1100100087839,02/14/17,FA,DB
1100100085106,02/14/17,FA,DB
1100100087409,02/14/17,FA,DB
1100100087615,02/14/17,FA,DB
1100100085916,02/14/17,FA,DB
1100100083440,02/14/17,FA,DB
1100100085908,02/14/17,FA,DB
1100100085130,02/14/17,FA,DB
1100100085676,02/14/17,FA,DB
1100100085460,02/14/17,FA,DB
1100100085544,02/14/17,FA,DB
1100100085569,02/14/17,FA,DB
1100100084869,02/14/17,FA,DB
1100100084851,02/14/17,FA,DB
1100100085957,02/14/17,FA,DB
1100100085346,02/14/17,FA,DB
1100100085114,02/14/17,FA,DB
1100100085551,02/14/17,FA,DB
1100100085205,02/14/17,FA,DB
1100100087979,02/14/17,FA,DB
1100100085577,02/14/17,FA,DB
1100100085825,02/14/17,FA,DB
1100100087870,02/14/17,FA,DB
1100100087938,02/14/17,FA,DB
1100100074068,02/14/17,FA,DB
1100100084984,02/14/17,FA,DB
1100100085486,02/14/17,FA,DB
1100100084935,02/14/17,FA,DB
1100100085643,02/14/17,FA,DB
1100100084844,02/14/17,FA,DB
1100100085379,02/14/17,FA,DB
1100100085510,02/14/17,FA,DB
1100100088167,02/14/17,FA,DB
1100100084885,02/14/17,FA,DB
1100100085353,02/14/17,FA,DB
1100100085312,02/14/17,FA,DB
1100100085163,02/14/17,FA,DB
1100100085536,02/14/17,FA,DB
1100100085395,02/14/17,FA,DB
1100100085841,02/14/17,FA,DB
1100100085031,02/14/17,FA,DB
1100100085361,02/14/17,FA,DB
1100100087862,02/14/17,FA,DB
1100100085478,02/14/17,FA,DB
1100100084950,02/14/17,FA,DB
1100100085775,02/14/17,FA,DB
1100100085692,02/14/17,FA,DB
1100100085122,02/14/17,FA,DB
1100100082848,02/14/17,FA,DB
1100100085098,02/14/17,FA,DB
1100100084919,02/14/17,FA,DB
1100100085403,02/14/17,FA,DB
1100100085171,02/14/17,FA,DB
1100100087656,02/14/17,FA,DB
1100100085817,02/14/17,FA,DB
1100100087623,02/14/17,FA,DB
1100100087573,02/14/17,FA,DB
1100100083317,02/14/17,FA,DB
1100100085619,02/14/17,FA,DB
1100100087896,02/14/17,FA,DB
1100100087953,02/14/17,FA,DB
1100100082921,02/14/17,FA,DB
1100100085239,02/14/17,FA,DB
1100100085585,02/14/17,FA,DB
1100100085767,02/14/17,FA,DB
1100100085387,02/14/17,FA,DB
1100100085072,02/14/17,FA,DB
1100100085155,02/14/17,FA,DB
1100100084901,02/14/17,FA,DB
1100100085262,02/14/17,FA,DB
1100100085015,02/14/17,FA,DB
1100100085270,02/14/17,FA,DB
1100100087722,02/14/17,FA,DB
1100100086039,02/14/17,FA,DB
1100100087748,02/14/17,FA,DB
1100100085924,02/14/17,FA,DB
1100100088217,02/14/17,FA,DB
1100100085759,02/14/17,FA,DB
1100100085684,02/14/17,FA,DB
1100100086187,02/14/17,FA,DB
1100100087714,02/14/17,FA,DB
1100100087847,02/14/17,FA,DB
1100100087706,02/14/17,FA,DB
1100100087730,02/14/17,FA,DB
1100100085288,02/14/17,FA,DB
1100100086617,02/14/17,FA,DB
1100100085064,02/14/17,FA,DB
1100100087805,02/14/17,FA,DB
1100100087599,02/14/17,FA,DB
1100100087516,02/14/17,FA,DB
1100100087425,02/14/17,FA,DB
1100100086054,02/14/17,FA,DB
1100100085213,02/14/17,FA,DB
1100100085999,02/14/17,FA,DB
1100100085007,02/14/17,FA,DB
1100100085296,02/14/17,FA,DB
1100100087755,02/14/17,FA,DB
1100100086351,02/14/17,FA,DB
1100100085809,02/14/17,FA,DB
1100100085254,02/14/17,FA,DB
1100100087482,02/14/17,FA,DB
1100100085882,02/14/17,FA,DB
1100100087698,02/14/17,FA,DB
1100100084968,02/14/17,FA,DB
1100100085452,02/14/17,FA,DB
1100100085981,02/14/17,FA,DB
1100100086120,02/14/17,FA,DB
1100100086088,02/14/17,FA,DB
1100100086062,02/14/17,FA,DB
1100100086104,02/14/17,FA,DB
1100100085304,02/14/17,FA,DB
1100100087557,02/14/17,FA,DB
1100100086070,02/14/17,FA,DB
1100100088050,02/14/17,FA,DB
1100100086021,02/14/17,FA,DB
1100100084992,02/14/17,FA,DB
1100100086138,02/14/17,FA,DB
1100100084976,02/14/17,FA,DB
1100100088316,02/14/17,FA,DB
1100100087391,02/14/17,FA,DB
1100100085056,02/14/17,FA,DB
1100100085783,02/14/17,FE,DB
1100100074886,02/14/17,FE,DB
1100100085999,02/14/17,FE,DB
1100100085403,02/14/17,FE,DB
1100100086021,02/14/17,FE,DB
1100100087631,02/14/17,FE,DB
1100100085866,02/14/17,FE,DB
1100100085429,02/14/17,FE,DB
1100100085213,02/14/17,FE,DB
1100100087664,02/14/17,FE,DB
1100100087532,02/14/17,FE,DB
1100100087508,02/14/17,FE,DB
1100100085486,02/14/17,FE,DB
1100100087847,02/14/17,FE,DB
1100100086187,02/14/17,FE,DB
1100100085825,02/14/17,FE,DB
1100100085593,02/14/17,FE,DB
1100100087441,02/14/17,FE,DB
1100100087763,02/14/17,FE,DB
1100100087383,02/14/17,FE,DB
1100100085551,02/14/17,FE,DB
1100100087565,02/14/17,FE,DB
1100100085890,02/14/17,FE,DB
1100100087722,02/14/17,FE,DB
1100100085833,02/14/17,FE,DB
1100100085635,02/14/17,FE,DB
1100100085296,02/14/17,FE,DB
1100100087698,02/14/17,FE,DB
1100100086617,02/14/17,FE,DB
1100100085288,02/14/17,FE,DB
1100100085395,02/14/17,FE,DB
1100100087540,02/14/17,FE,DB
1100100085361,02/14/17,FE,DB
1100100085346,02/14/17,FE,DB
1100100087425,02/14/17,FE,DB
1100100084943,02/14/17,FE,DB
1100100085007,02/14/17,FE,DB
1100100084869,02/14/17,FE,DB
1100100085189,02/14/17,FE,DB
1100100085569,02/14/17,FE,DB
1100100087359,02/14/17,FE,DB
1100100086062,02/14/17,FE,DB
1100100085478,02/14/17,FE,DB
1100100085106,02/14/17,FE,DB
1100100084851,02/14/17,FE,DB
1100100084927,02/14/17,FE,DB
1100100087557,02/14/17,FE,DB
1100100087375,02/14/17,FE,DB
1100100087672,02/14/17,FE,DB
1100100084901,02/14/17,FE,DB
1100100085072,02/14/17,FE,DB
1100100085049,02/14/17,FE,DB
1100100086088,02/14/17,FE,DB
1100100087466,02/14/17,FE,DB
1100100085114,02/14/17,FE,DB
1100100085924,02/14/17,FE,DB
1100100088217,02/14/17,FE,DB
1100100087714,02/14/17,FE,DB
1100100085304,02/14/17,FE,DB
1100100085619,02/14/17,FE,DB
1100100085908,02/14/17,FE,DB
1100100085312,02/14/17,FE,DB
1100100085536,02/14/17,FE,DB
1100100085155,02/14/17,FE,DB
1100100085353,02/14/17,FE,DB
1100100086625,02/14/17,FE,DB
1100100085916,02/14/17,FE,DB
1100100085973,02/14/17,FE,DB
1100100088001,02/14/17,FE,DB
1100100085130,02/14/17,FE,DB
1100100085684,02/14/17,FE,DB
1100100085031,02/14/17,FE,DB
1100100085122,02/14/17,FE,DB
1100100087417,02/14/17,FE,DB
1100100087771,02/14/17,FE,DB
1100100085726,02/14/17,FE,DB
1100100085957,02/14/17,FE,DB
1100100085452,02/14/17,FE,DB
1100100085775,02/14/17,FE,DB
1100100085528,02/14/17,FE,DB
1100100086278,02/14/17,FE,DB
1100100087516,02/14/17,FE,DB
1100100087391,02/14/17,FE,DB
1100100087730,02/14/17,FE,DB
1100100087706,02/14/17,FE,DB
1100100087433,02/14/17,FE,DB
1100100085742,02/14/17,FE,DB
1100100087581,02/14/17,FE,DB
1100100085981,02/14/17,FE,DB
1100100088266,02/14/17,FE,DB
1100100085437,02/14/17,FE,DB
1100100087748,02/14/17,FE,DB
1100100085387,02/14/17,FE,DB
1100100087938,02/14/17,FE,DB
1100100084885,02/14/17,FE,DB
1100100085080,02/14/17,FE,DB
1100100087995,02/14/17,FE,DB
1100100071585,02/15/17,AM,DB
1100100087383,02/15/17,AM,DB
1100100087748,02/15/17,AM,DB
1100100087771,02/15/17,AM,DB
1100100088761,02/15/17,AM,DB
1100100087375,02/15/17,AM,DB
1100100088357,02/15/17,AM,DB
1100100088399,02/15/17,AM,DB
1100100087706,02/15/17,AM,DB
1100100088647,02/15/17,AM,DB
1100100088381,02/15/17,AM,DB
1100100087565,02/15/17,AM,DB
1100100088407,02/15/17,AM,DB
1100100088449,02/15/17,AM,DB
1100100088423,02/15/17,AM,DB
1100100088522,02/15/17,AM,DB
1100100088548,02/15/17,AM,DB
1100100088621,02/15/17,AM,DB
1100100088563,02/15/17,AM,DB
1100100088456,02/15/17,AM,DB
1100100088555,02/15/17,AM,DB
1100100088605,02/15/17,AM,DB
1100100087466,02/15/17,AM,DB
1100100088415,02/15/17,AM,DB
1100100088498,02/15/17,AM,DB
1100100088514,02/15/17,AM,DB
1100100087458,02/15/17,AM,DB
1100100088431,02/15/17,AM,DB
1100100088712,02/15/17,AM,DB
1100100088506,02/15/17,AM,DB
1100100088480,02/15/17,AM,DB
1100100088662,02/15/17,AM,DB
1100100088654,02/15/17,AM,DB
